"SamplingPoint","Date","Week","Longitude","Latitude","Altitude","Temperature","AirPressure","Humidity","Precipitation","WindSpeed","Population","PM10","WeeklyPM10"
"SPO-SE0091A_00005_100","2018-02-26",9,20.9605,64.7505,10,-8.6,1043.62916666667,81.5833333333333,0.1,173.333333333333,0,NA,NA
"SPO-SE0092A_00005_100","2018-02-26",9,15.6305,58.411,48,-7,1036.18333333333,78.625,0.6,199.583333333333,158520,48.73695832875,22.6524182467262
"SPO-SE0093A_00005_100","2018-02-26",9,12.8634,56.6721,6,-6.2,1035.09166666667,78.5833333333333,0,167,0,16,20.0571428557143
"SPO-SE0095A_00005_100","2018-02-26",9,17.3089,62.3886,7,-11.5,1039.775,73.9166666666667,0,314.583333333333,0,3.54374999833333,7.77541666285714
"SPO-SE0100A_00005_100","2018-02-26",9,22.1404,65.5806,4.1,-10.2,1044.72916666667,82.8333333333333,0.2,250.416666666667,0,6.5,7.48571428428571
"SPO-SE0103A_00005_100","2018-02-26",9,16.198,58.5917,8,-6.3,1035.625,77.8333333333333,0.3,112.083333333333,140927,45.1952916629167,23.1981273568556
"SPO-SE0104A_00005_100","2018-02-26",9,17.6357,59.8601,22,-6.6,1036.3875,86.9545454545455,6.2,297.727272727273,219914,5.02916666333333,7.05705266545275
"SPO-SE0106A_00005_100","2018-02-26",9,18.7161,63.2914,10,-9.6,1042.09166666667,76.9583333333333,0,252.083333333333,0,3.2,9.22857142714286
"SPO-SE0113A_00005_100","2018-02-26",9,12.9447,57.7208,143,-9.8,1036.45416666667,89.2083333333333,0,154.125,111026,35.89999999,14.2857142814286
"SPO-SE0114A_00005_100","2018-02-26",9,17.6348,59.2013,37,-6.7,1034.36666666667,87.0416666666667,5.5,223.125,75773,6.76666666291667,11.0714285675595
"SPO-SE0117A_00005_100","2018-02-26",9,18.3036,57.6369,44,-6.1,1031.53333333333,88.5833333333333,5.4,59.1666666666667,0,23.89999999,15.11428571
"SPO-SE09569_00005_100","2018-02-26",9,17.3032,62.3865,20,-11.5,1039.775,73.9166666666667,0,314.583333333333,0,7.83299999583333,12.3715849133929
"SPO-SE135019_00005_100","2018-02-26",9,14.8573,56.1773,5,-4.4,1032.31666666667,74.2916666666667,0,172.916666666667,0,24.2473664733333,10.8656231624405
"SPO-SE135020_00005_100","2018-02-26",9,13.4981,59.3782,47,-10.3,1040.59166666667,77.75,0,38.6666666666667,0,31.39999999,49.2857142814286
"SPO-SE155527_00005_100","2018-02-26",9,18.0757,59.3146,24,-5.9,1034.36666666667,84.5416666666667,2.7,246.666666666667,1745766,6.654166665,8.62083333033334
"SPO-SE155530_00005_100","2018-02-26",9,16.5505,59.6099,23,-7.6,1036.86666666667,74.1666666666667,1,113.375,150134,13.267499995,11.9586309483333
"SPO-SE155531_00005_100","2018-02-26",9,13.1575,55.3729,1.7,-4.7,1032.42083333333,67.7916666666667,0,37.375,0,17,13.9857142842857
"SPO-SE156417_00005_100","2018-02-26",9,17.6463,59.8571,15,-6.6,1036.3875,86.9545454545455,6.2,297.727272727273,219914,4.71666666166667,7.28452380577381
"SPO-SE157993_00005_100","2018-02-26",9,18.004,59.3133,37,-5.9,1034.36666666667,84.5416666666667,2.7,246.666666666667,1745766,10.5923076892308,24.3042582385806
"SPO-SE30312_00005_100","2018-02-26",9,16.1923,58.596,6,-6.3,1035.625,77.8333333333333,0.3,112.083333333333,140927,25.1153333308333,21.3803051514286
"SPO-SE31752_00005_100","2018-02-26",9,21.4792,65.3181,8.5,-9.7,1045.99565217391,80.0416666666667,0.3,245.869565217391,0,1.7,11.1714285671429
"SPO-SE32082_00005_101","2018-02-26",9,14.7861,56.8786,165,-6.8,1033.05833333333,76.5416666666667,0,37.7916666666667,0,14.1666666625,7.68630951994048
"SPO-SE34399_00005_100","2018-02-26",9,17.9577,59.4102,39,-6,1034.36666666667,84.5416666666667,2.7,187.083333333333,1745766,4.44999999666667,8.19166666267858
"SPO-SE36245_00005_100","2018-02-26",9,17.1471,60.6715,10,-7.4,1037.58333333333,77.4166666666667,2.5,271.458333333333,0,3.23333332916667,2.61464285420238
"SPO-SE36364_00005_100","2018-02-26",9,15.2149,59.2683,26,-9.4,1038.33333333333,79.0416666666667,1,126.208333333333,150291,10,13.5714285714286
"SPO-SE36365_00005_100","2018-02-26",9,14.1737,57.7816,90,-8.1,1035.69166666667,84.8333333333333,0,157.5,137481,NA,26.7333333266667
"SPO-SE37479_00005_100","2018-02-26",9,17.9199,59.489,39,-6,1035.2875,84.5416666666667,2.7,187.083333333333,1745766,5.6541666625,15.1898809489286
"SPO-SE38350_00005_100","2018-02-26",9,13.1803,55.7033,40,-4.6,1032.42083333333,67.7916666666667,0,37.375,121274,9.58806780333333,12.8140029641072
"SPO-SE0003A_00005_100","2018-02-27",9,18.0488,59.3172,24,-12.2,1040.8,73.25,2.5,20,1745766,9.54999999875,9.43392856809524
"SPO-SE0004A_00005_100","2018-02-27",9,11.9702,57.709,31.3,-7.7,1035.975,62.0833333333333,0,42.3333333333333,564039,18.5879638066667,17.2293819434091
"SPO-SE0005R_00005_100","2018-02-27",9,15.3197,63.8455,380,-14.2,1050.5875,81.5833333333333,0.2,172.173913043478,0,2.44601112681818,1.88611329859307
"SPO-SE0014R_00005_100","2018-02-27",9,11.9142,57.3937,2,-6.6,1035.975,62.0833333333333,0,43.3333333333333,0,3.60673022347826,5.28334347834321
"SPO-SE0021A_00005_100","2018-02-27",9,11.9946,57.7009,4.8,-7.7,1035.975,62.0833333333333,0,42.3333333333333,564039,63.64999999625,59.1487318800492
"SPO-SE0022A_00005_100","2018-02-27",9,18.0578,59.316,58,-12.2,1040.8,73.25,2.5,20,1745766,NA,5.03194443962302
"SPO-SE0027A_00005_100","2018-02-27",9,18.0583,59.3408,8,-12.2,1040.8,73.25,2.5,20,1745766,8.33749999708333,8.13601190110119
"SPO-SE0056A_00005_101","2018-02-27",9,12.8336,55.8774,10,-7.1,1029.8125,62.8333333333333,0,44.6666666666667,0,43,26
"SPO-SE0058A_00005_100","2018-02-27",9,13.0062,55.5847,11,-6.4,1027.72,69.7916666666667,3.3,54.4583333333333,333633,30.5181041620833,17.9065648770833
"SPO-SE0059A_00005_100","2018-02-27",9,20.2585,63.8289,15,-14.8,1053.85714285714,71.9583333333333,0,100.833333333333,125080,22.33879166375,24.123565472619
"SPO-SE0061A_00005_100","2018-02-27",9,15.9922,59.5139,6.5,-11.5,1041.17916666667,64.5416666666667,0.1,67.0833333333333,0,6.09999999,6.04999999333333
"SPO-SE0066A_00005_100","2018-02-27",9,18.6313,59.8324,24,-12.7,1042.32083333333,69.25,0.3,64.0833333333333,0,11.2291666641667,7.83869047255953
"SPO-SE0071A_00005_100","2018-02-27",9,17.9224,59.4435,34,-12.1,1040.8,73.25,2.5,47.9166666666667,1745766,15.0041666641667,19.1184523770833
"SPO-SE0081A_00005_100","2018-02-27",9,16.1779,58.589,12,-11.3,1038.1375,71.125,0.5,33.1666666666667,140927,18.67333333,27.3813608879113
"SPO-SE0085A_00005_100","2018-02-27",9,12.6916,56.0472,3,-7.1,1029.8125,62.8333333333333,0,44.6666666666667,143304,15.8,13.5857142828571
"SPO-SE0087A_00005_100","2018-02-27",9,18.0044,59.3255,16,-12.2,1040.8,73.25,2.5,20,1745766,11.9619047595238,16.5612244870153
"SPO-SE0091A_00005_100","2018-02-27",9,20.9605,64.7505,10,-16.5,1053.30476190476,77.2916666666667,0,104.166666666667,0,NA,NA
"SPO-SE0092A_00005_100","2018-02-27",9,15.6305,58.411,48,-11.4,1037.75,73.3333333333333,1,33.75,158520,31.2342083308333,22.6524182467262
"SPO-SE0093A_00005_100","2018-02-27",9,12.8634,56.6721,6,-8.2,1032.8875,70.9583333333333,0,71.625,0,39.39999999,20.0571428557143
"SPO-SE0095A_00005_100","2018-02-27",9,17.3089,62.3886,7,-13.4,1046.61666666667,76.5833333333333,0.1,191.666666666667,0,12.4824999966667,7.77541666285714
"SPO-SE0100A_00005_100","2018-02-27",9,22.1404,65.5806,4.1,-15.4,1053.9,79.0416666666667,0.2,74.5833333333333,0,11.9,7.48571428428571
"SPO-SE0103A_00005_100","2018-02-27",9,16.198,58.5917,8,-11.3,1038.1375,71.125,0.5,33.1666666666667,140927,20.4565833304167,23.1981273568556
"SPO-SE0104A_00005_100","2018-02-27",9,17.6357,59.8601,22,-12.3,1042.57916666667,70.5833333333333,0,71.25,219914,8.65833332833333,7.05705266545275
"SPO-SE0106A_00005_100","2018-02-27",9,18.7161,63.2914,10,-16.4,1051.31666666667,74.2916666666667,0,70.4166666666667,0,13.9,9.22857142714286
"SPO-SE0113A_00005_100","2018-02-27",9,12.9447,57.7208,143,-10,1035.15833333333,86.0833333333333,0.3,44.4166666666667,111026,9.5,14.2857142814286
"SPO-SE0114A_00005_100","2018-02-27",9,17.6348,59.2013,37,-11.8,1040.8,71.0416666666667,1.6,50.4583333333333,75773,15.3749999954167,11.0714285675595
"SPO-SE0117A_00005_100","2018-02-27",9,18.3036,57.6369,44,-10.4,1034.52916666667,85.875,29,66.25,0,9.59999999,15.11428571
"SPO-SE09569_00005_100","2018-02-27",9,17.3032,62.3865,20,-13.4,1046.61666666667,76.5833333333333,0.1,191.666666666667,0,18.8808749966667,12.3715849133929
"SPO-SE135019_00005_100","2018-02-27",9,14.8573,56.1773,5,-7.4,1030.67083333333,82.3333333333333,4.2,82.0833333333333,0,10.29185581,10.8656231624405
"SPO-SE135020_00005_100","2018-02-27",9,13.4981,59.3782,47,-11.1,1042.46666666667,73.25,0.2,36,0,38.29999999,49.2857142814286
"SPO-SE155527_00005_100","2018-02-27",9,18.0757,59.3146,24,-12.2,1040.8,73.25,2.5,20,1745766,9.25416666375,8.62083333033334
"SPO-SE155530_00005_100","2018-02-27",9,16.5505,59.6099,23,-11.3,1041.17916666667,64.5416666666667,0,67.0833333333333,150134,7.17833332916667,11.9586309483333
"SPO-SE155531_00005_100","2018-02-27",9,13.1575,55.3729,1.7,-6.4,1028.52916666667,69.7916666666667,3.3,54.4583333333333,0,9.3,13.9857142842857
"SPO-SE156417_00005_100","2018-02-27",9,17.6463,59.8571,15,-12.3,1042.57916666667,70.5833333333333,0,71.25,219914,6.12083332791667,7.28452380577381
"SPO-SE157993_00005_100","2018-02-27",9,18.004,59.3133,37,-12.2,1040.8,73.25,2.5,20,1745766,15.1499999983333,24.3042582385806
"SPO-SE30312_00005_100","2018-02-27",9,16.1923,58.596,6,-11.3,1038.1375,71.125,0.5,33.1666666666667,140927,18.4893333295833,21.3803051514286
"SPO-SE31752_00005_100","2018-02-27",9,21.4792,65.3181,8.5,-18.4,1053.99411764706,81.7916666666667,0,157.041666666667,0,15,11.1714285671429
"SPO-SE32082_00005_101","2018-02-27",9,14.7861,56.8786,165,-9.8,1031.93333333333,75.9583333333333,0.7,40.2916666666667,0,12.48333333,7.68630951994048
"SPO-SE34399_00005_100","2018-02-27",9,17.9577,59.4102,39,-12.1,1040.8,73.25,2.5,47.9166666666667,1745766,7.12916666291667,8.19166666267858
"SPO-SE36245_00005_100","2018-02-27",9,17.1471,60.6715,10,-9.7,1042.6875,78.9166666666667,1.7,59.7083333333333,0,3.139999994,2.61464285420238
"SPO-SE36364_00005_100","2018-02-27",9,15.2149,59.2683,26,-10.5,1041.17916666667,76.2916666666667,0.5,52.9583333333333,150291,24,13.5714285714286
"SPO-SE36365_00005_100","2018-02-27",9,14.1737,57.7816,90,-11,1035.35416666667,74.625,4,45.8333333333333,137481,NA,26.7333333266667
"SPO-SE37479_00005_100","2018-02-27",9,17.9199,59.489,39,-12.1,1041.5125,73.25,2.5,47.9166666666667,1745766,10.0541666633333,15.1898809489286
"SPO-SE38350_00005_100","2018-02-27",9,13.1803,55.7033,40,-6.8,1028.52916666667,69.7916666666667,7.2,54.4583333333333,121274,30.0819958654167,12.8140029641072
"SPO-SE0003A_00005_100","2018-02-28",9,18.0488,59.3172,24,-11.6,1044.43333333333,77.5,2.6,40,1745766,12.12083333125,9.43392856809524
"SPO-SE0004A_00005_100","2018-02-28",9,11.9702,57.709,31.3,-9.9,1040.10833333333,67.7916666666667,0,44.4583333333333,564039,15.17521958,17.2293819434091
"SPO-SE0005R_00005_100","2018-02-28",9,15.3197,63.8455,380,-18.8,1050.07083333333,81.1666666666667,0,162.666666666667,0,3.13813258833333,1.88611329859307
"SPO-SE0014R_00005_100","2018-02-28",9,11.9142,57.3937,2,-7.9,1040.10833333333,67.7916666666667,0,54.25,0,5.04293479458333,5.28334347834321
"SPO-SE0021A_00005_100","2018-02-28",9,11.9946,57.7009,4.8,-9.9,1040.10833333333,67.7916666666667,0,44.4583333333333,564039,39.5173912986957,59.1487318800492
"SPO-SE0022A_00005_100","2018-02-28",9,18.0578,59.316,58,-11.6,1044.43333333333,77.5,2.6,40,1745766,NA,5.03194443962302
"SPO-SE0027A_00005_100","2018-02-28",9,18.0583,59.3408,8,-11.6,1044.43333333333,77.5,2.6,40,1745766,12.331249998125,8.13601190110119
"SPO-SE0056A_00005_101","2018-02-28",9,12.8336,55.8774,10,-8.6,1034.5,65.5833333333333,0,49.9166666666667,0,20,26
"SPO-SE0058A_00005_100","2018-02-28",9,13.0062,55.5847,11,-8.4,1033.54,90.2916666666667,3.6,56.25,333633,7.01079582958333,17.9065648770833
"SPO-SE0059A_00005_100","2018-02-28",9,20.2585,63.8289,15,-19.2,1049.6875,76.875,0,190,125080,59.3388333295833,24.123565472619
"SPO-SE0061A_00005_100","2018-02-28",9,15.9922,59.5139,6.5,-12,1044.9625,67.375,0,56.0416666666667,0,8,6.04999999333333
"SPO-SE0066A_00005_100","2018-02-28",9,18.6313,59.8324,24,-12.2,1045.4625,74.5833333333333,0.1,44.0416666666667,0,12.591666665,7.83869047255953
"SPO-SE0071A_00005_100","2018-02-28",9,17.9224,59.4435,34,-11.7,1044.43333333333,77.5,2.6,48.3333333333333,1745766,9.80416666166667,19.1184523770833
"SPO-SE0081A_00005_100","2018-02-28",9,16.1779,58.589,12,-11.3,1042.41666666667,76.75,0.9,35.7916666666667,140927,15.2720416641667,27.3813608879113
"SPO-SE0085A_00005_100","2018-02-28",9,12.6916,56.0472,3,-8.6,1034.5,65.5833333333333,0,49.9166666666667,143304,14.4,13.5857142828571
"SPO-SE0087A_00005_100","2018-02-28",9,18.0044,59.3255,16,-11.6,1044.43333333333,77.5,2.6,40,1745766,12.4791666654167,16.5612244870153
"SPO-SE0091A_00005_100","2018-02-28",9,20.9605,64.7505,10,-19.1,1048.77083333333,74,0,247.916666666667,0,NA,NA
"SPO-SE0092A_00005_100","2018-02-28",9,15.6305,58.411,48,-12.1,1042.1375,79.5416666666667,0.8,35.4166666666667,158520,15.1667499958333,22.6524182467262
"SPO-SE0093A_00005_100","2018-02-28",9,12.8634,56.6721,6,-9.7,1037.55,71.4583333333333,0,54.5416666666667,0,18.6,20.0571428557143
"SPO-SE0095A_00005_100","2018-02-28",9,17.3089,62.3886,7,-15.1,1048.74583333333,73.125,0,285.416666666667,0,9.02749999583333,7.77541666285714
"SPO-SE0100A_00005_100","2018-02-28",9,22.1404,65.5806,4.1,-20.3,1047.32916666667,79.8333333333333,0,121.666666666667,0,16.1,7.48571428428571
"SPO-SE0103A_00005_100","2018-02-28",9,16.198,58.5917,8,-11.3,1042.41666666667,76.75,0.9,35.7916666666667,140927,15.7931304317391,23.1981273568556
"SPO-SE0104A_00005_100","2018-02-28",9,17.6357,59.8601,22,-11.4,1045.94583333333,72.625,0,170,219914,13.2777777755556,7.05705266545275
"SPO-SE0106A_00005_100","2018-02-28",9,18.7161,63.2914,10,-17.4,1049.80833333333,76.2916666666667,0,266.666666666667,0,13.1,9.22857142714286
"SPO-SE0113A_00005_100","2018-02-28",9,12.9447,57.7208,143,-10.9,1039.37916666667,87.2916666666667,0.2,57.8333333333333,111026,10,14.2857142814286
"SPO-SE0114A_00005_100","2018-02-28",9,17.6348,59.2013,37,-12.7,1044.43333333333,76.375,3.6,41.875,75773,13.7624999970833,11.0714285675595
"SPO-SE0117A_00005_100","2018-02-28",9,18.3036,57.6369,44,-10.2,1039.08333333333,83.375,7.7,66.6666666666667,0,11.3,15.11428571
"SPO-SE09569_00005_100","2018-02-28",9,17.3032,62.3865,20,-15.1,1048.74583333333,73.125,0,285.416666666667,0,18.14195833125,12.3715849133929
"SPO-SE135019_00005_100","2018-02-28",9,14.8573,56.1773,5,-8.3,1035.75416666667,86.4166666666667,0.2,51.25,0,5.01313752166667,10.8656231624405
"SPO-SE135020_00005_100","2018-02-28",9,13.4981,59.3782,47,-13.7,1046.21666666667,73.2083333333333,0,29.7083333333333,0,58.7,49.2857142814286
"SPO-SE155527_00005_100","2018-02-28",9,18.0757,59.3146,24,-11.6,1044.43333333333,77.5,2.6,40,1745766,11.6624999966667,8.62083333033334
"SPO-SE155530_00005_100","2018-02-28",9,16.5505,59.6099,23,-12.3,1044.9625,67.375,0,56.0416666666667,150134,12.4462499966667,11.9586309483333
"SPO-SE155531_00005_100","2018-02-28",9,13.1575,55.3729,1.7,-8.4,1033.15,90.2916666666667,3.6,56.25,0,8.3,13.9857142842857
"SPO-SE156417_00005_100","2018-02-28",9,17.6463,59.8571,15,-11.4,1045.94583333333,72.625,0,170,219914,6.39583333125,7.28452380577381
"SPO-SE157993_00005_100","2018-02-28",9,18.004,59.3133,37,-11.6,1044.43333333333,77.5,2.6,40,1745766,13.6874999970833,24.3042582385806
"SPO-SE30312_00005_100","2018-02-28",9,16.1923,58.596,6,-11.3,1042.41666666667,76.75,0.9,35.7916666666667,140927,16.75316666375,21.3803051514286
"SPO-SE31752_00005_100","2018-02-28",9,21.4792,65.3181,8.5,-20,1047.35,78.7916666666667,0,228.208333333333,0,32,11.1714285671429
"SPO-SE32082_00005_101","2018-02-28",9,14.7861,56.8786,165,-11.2,1036.78333333333,76.7916666666667,0.2,55.6666666666667,0,5.05833332875,7.68630951994048
"SPO-SE34399_00005_100","2018-02-28",9,17.9577,59.4102,39,-11.7,1044.43333333333,77.5,2.6,48.3333333333333,1745766,8.2416666625,8.19166666267858
"SPO-SE36245_00005_100","2018-02-28",9,17.1471,60.6715,10,-9.6,1046.4625,73.5833333333333,0.5,115.375,0,1.73333333333333,2.61464285420238
"SPO-SE36364_00005_100","2018-02-28",9,15.2149,59.2683,26,-12.3,1045.16666666667,77,0.5,50.5416666666667,150291,14,13.5714285714286
"SPO-SE36365_00005_100","2018-02-28",9,14.1737,57.7816,90,-11.9,1039.7375,79.4166666666667,0,43.75,137481,NA,26.7333333266667
"SPO-SE37479_00005_100","2018-02-28",9,17.9199,59.489,39,-11.7,1044.75416666667,77.5,2.6,48.3333333333333,1745766,10.1291666633333,15.1898809489286
"SPO-SE38350_00005_100","2018-02-28",9,13.1803,55.7033,40,-8.8,1033.15,90.2916666666667,5.4,56.25,121274,4.89008850166667,12.8140029641072
"SPO-SE0003A_00005_100","2018-03-01",9,18.0488,59.3172,24,-9.1,1033.86666666667,78.4583333333333,0.4,233.333333333333,1745766,9.7374999975,9.43392856809524
"SPO-SE0004A_00005_100","2018-03-01",9,11.9702,57.709,31.3,-8.2,1030.89583333333,71.625,0,40.0416666666667,564039,18.9848377236364,17.2293819434091
"SPO-SE0005R_00005_100","2018-03-01",9,15.3197,63.8455,380,-18.3,1037.19583333333,75.5416666666667,0,174.416666666667,0,2.07311811375,1.88611329859307
"SPO-SE0014R_00005_100","2018-03-01",9,11.9142,57.3937,2,-6.3,1030.89583333333,71.625,0,51.4166666666667,0,4.69459920583333,5.28334347834321
"SPO-SE0021A_00005_100","2018-03-01",9,11.9946,57.7009,4.8,-8.2,1030.89583333333,71.625,0,40.0416666666667,564039,46.8217391256522,59.1487318800492
"SPO-SE0022A_00005_100","2018-03-01",9,18.0578,59.316,58,-9.1,1033.86666666667,78.4583333333333,0.4,233.333333333333,1745766,NA,5.03194443962302
"SPO-SE0027A_00005_100","2018-03-01",9,18.0583,59.3408,8,-9.1,1033.86666666667,78.4583333333333,0.4,233.333333333333,1745766,7.91666666291667,8.13601190110119
"SPO-SE0056A_00005_101","2018-03-01",9,12.8336,55.8774,10,-6,1025.9875,66.5,0,43.2916666666667,0,22,26
"SPO-SE0058A_00005_100","2018-03-01",9,13.0062,55.5847,11,-6,1024.44,78.6666666666667,0.9,58.1666666666667,333633,8.13501249625,17.9065648770833
"SPO-SE0059A_00005_100","2018-03-01",9,20.2585,63.8289,15,-16.6,1034.67083333333,73.6666666666667,0,203.333333333333,125080,41.9027916645833,24.123565472619
"SPO-SE0061A_00005_100","2018-03-01",9,15.9922,59.5139,6.5,-8.8,1034.8375,77.2083333333333,0,42.625,0,7.09999999,6.04999999333333
"SPO-SE0066A_00005_100","2018-03-01",9,18.6313,59.8324,24,-15.6,1035.15416666667,80.9583333333333,0,49.875,0,7.00833332833333,7.83869047255953
"SPO-SE0071A_00005_100","2018-03-01",9,17.9224,59.4435,34,-9.2,1033.86666666667,78.4583333333333,0.4,160.833333333333,1745766,14.4499999954167,19.1184523770833
"SPO-SE0081A_00005_100","2018-03-01",9,16.1779,58.589,12,-8.3,1032.67916666667,77.0833333333333,0.1,38.25,140927,11.0922499966667,27.3813608879113
"SPO-SE0085A_00005_100","2018-03-01",9,12.6916,56.0472,3,-6,1025.9875,66.5,0,43.2916666666667,143304,11.8,13.5857142828571
"SPO-SE0087A_00005_100","2018-03-01",9,18.0044,59.3255,16,-9.1,1033.86666666667,78.4583333333333,0.4,233.333333333333,1745766,10.1333333304167,16.5612244870153
"SPO-SE0091A_00005_100","2018-03-01",9,20.9605,64.7505,10,-11.6,1034.17916666667,80.25,0.6,257.083333333333,0,NA,NA
"SPO-SE0092A_00005_100","2018-03-01",9,15.6305,58.411,48,-8.8,1032.55833333333,81,1.2,32.5,158520,26.1881666633333,22.6524182467262
"SPO-SE0093A_00005_100","2018-03-01",9,12.8634,56.6721,6,-7.2,1028.38333333333,73.0416666666667,0.2,55.7083333333333,0,18,20.0571428557143
"SPO-SE0095A_00005_100","2018-03-01",9,17.3089,62.3886,7,-18.4,1037.1125,73.4583333333333,0,209.166666666667,0,9.55791666208333,7.77541666285714
"SPO-SE0100A_00005_100","2018-03-01",9,22.1404,65.5806,4.1,-12.1,1033.39583333333,84.4583333333333,0.3,228.333333333333,0,5.5,7.48571428428571
"SPO-SE0103A_00005_100","2018-03-01",9,16.198,58.5917,8,-8.3,1032.67916666667,77.0833333333333,0.1,38.25,140927,9.7738749975,23.1981273568556
"SPO-SE0104A_00005_100","2018-03-01",9,17.6357,59.8601,22,-10.2,1035.55833333333,78.625,0,215,219914,7.80909090636364,7.05705266545275
"SPO-SE0106A_00005_100","2018-03-01",9,18.7161,63.2914,10,-15.2,1035.57916666667,71.625,0,291.666666666667,0,9,9.22857142714286
"SPO-SE0113A_00005_100","2018-03-01",9,12.9447,57.7208,143,-9.7,1030.1625,88.6666666666667,0,49.2916666666667,111026,11.3,14.2857142814286
"SPO-SE0114A_00005_100","2018-03-01",9,17.6348,59.2013,37,-10.8,1033.86666666667,79.4166666666667,0.7,51.9166666666667,75773,10.1208333304167,11.0714285675595
"SPO-SE0117A_00005_100","2018-03-01",9,18.3036,57.6369,44,-7.5,1029.34583333333,76.75,1.8,65.4166666666667,0,13.9,15.11428571
"SPO-SE09569_00005_100","2018-03-01",9,17.3032,62.3865,20,-18.4,1037.1125,73.4583333333333,0,209.166666666667,0,17.5903333291667,12.3715849133929
"SPO-SE135019_00005_100","2018-03-01",9,14.8573,56.1773,5,-6,1026.68333333333,84.5,0.4,36.6666666666667,0,5.83253217083333,10.8656231624405
"SPO-SE135020_00005_100","2018-03-01",9,13.4981,59.3782,47,-9.7,1036.35833333333,73.9166666666667,0.2,24.2916666666667,0,66.09999999,49.2857142814286
"SPO-SE155527_00005_100","2018-03-01",9,18.0757,59.3146,24,-9.1,1033.86666666667,78.4583333333333,0.4,233.333333333333,1745766,9.80833332958333,8.62083333033334
"SPO-SE155530_00005_100","2018-03-01",9,16.5505,59.6099,23,-8.8,1034.8375,77.2083333333333,0,42.625,150134,14.3804166633333,11.9586309483333
